add_info;annotation;brand;"<setup>FMANUFACTURER;Все бренды:;string</setup>";"<setup>FATT_STR_38;Бренд:;string</setup>";"<setup>FNUMBER;Код товара;string</setup>";"<setup>FSTATE;Остатки на складе;int</setup>";"<setup>FATT_STR_33;DIA:;string</setup>";"<setup>FATT_STR_29;Посадочный диаметр:;string</setup>";"<setup>FATT_STR_32;Вылет:;string</setup>";"<setup>FATT_STR_30;Кол-во отверстий:;string</setup>";img;img_full;"<setup>FATT_STR_60;Ссылка:;string</setup>";"<setup>FATT_STR_36;Модель:;string</setup>";"<setup>FNAME;Наименование;string</setup>";"<setup>FATT_STR_31;PCD:;string</setup>";"<setup>FATT_STR_62;Цена закупа;int</setup>";"<setup>FATT_STR_63;Цена продажи;int</setup>";"<setup>FPRICE;Стоимость;double</setup>";"<setup>FATT_STR_61;Продавец:;string</setup>";short_name;"<setup>FANNOTATION;Описания;string</setup>";title_short;"<setup>FATT_STR_34;Тип:;string</setup>";"<setup>FATT_STR_24;Вид товара:;string</setup>";"<setup>FATT_STR_28;Ширина обода:;string</setup>"
;"8.0x17"", 4x100.00, 4x114.30, ET20, ЦО 73,1мм.";BBS;BBS;BBS;40779;4;73.1;17;20;4;https://static.baza.farpost.ru/drom/1520236762465_bulletin;https://static.baza.farpost.ru/drom/1520236762465_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-bbs-61486717.html;;8,0*17 4*114,3 ET20 73,1 BBS;114.3;22999;27999;6999;Replika777;"8.0x17"", 4x114.3, ET20, ЦО73.1";Комплект дисков BBS;BBS;Литой;Disk;8.0
;"8.0x18"", 5x120.00, ET35, ЦО 72,6мм.";Vossen;VOSSEN;VOSSEN;40780;4;72.6;18;35;5;https://static.baza.farpost.ru/drom/1493374382875_bulletin;https://static.baza.farpost.ru/drom/1493374382875_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-cv3-62127069.html;CV3;8,0*18 5*120,0 ET35 72,6 VOSSEN CV3;120.0;24999;29999;7499;Replika777;"8.0x18"", 5x120.0, ET35, ЦО72.6";Комплект дисков Vossen CV3;Vossen CV3;Литой;Disk;8.0
;"8.0x17"", 5x100.00, ET35, ЦО 73,1мм.";Weds;WEDS;WEDS;40781;4;73.1;17;35;5;https://static.baza.farpost.ru/drom/1524751478185_bulletin;https://static.baza.farpost.ru/drom/1524751478185_default;https://baza.drom.ru/chita/wheel/disc/new-komplekt-weds-62333625.html;;8,0*17 5*100,0 ET35 73,1 WEDS;100.0;21999;26999;6749;Replika777;"8.0x17"", 5x100.0, ET35, ЦО73.1";NEW! Комплект Weds;Weds;Литой;Disk;8.0
;"7.5x17"", 5x114.30, ET40, ЦО 73,1мм.";Vossen;VOSSEN;VOSSEN;40782;4;73.1;17;40;5;https://static.baza.farpost.ru/drom/1524441169654_bulletin;https://static.baza.farpost.ru/drom/1524441169654_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-cv5-62819567.html;CV5;7,5*17 5*114,3 ET40 73,1 VOSSEN CV5;114.3;21999;26999;6749;Replika777;"7.5x17"", 5x114.3, ET40, ЦО73.1";Комплект дисков Vossen CV5;Vossen CV5;Литой;Disk;7.5
;"8.5/9.5x18"", 5x114.30, ET40/35, ЦО 73,1мм.";RAYS;RAYS;RAYS;40783;4;73.1;18;40;5;https://static.baza.farpost.ru/drom/1525245088856_bulletin;https://static.baza.farpost.ru/drom/1525245088856_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-te37v-63071643.html;TE37 V;8,5*18 5*114,3 ET40 73,1 RAYS TE37 V;114.3;25999;30999;7749;Replika777;"8.5x18"", 5x114.3, ET40, ЦО73.1";Комплект дисков Rays TE37V;Rays TE37 V;Литой;Disk;8.5
;"8.5/9.5x18"", 5x114.30, ET40/35, ЦО 73,1мм.";RAYS;RAYS;RAYS;40784;4;73.1;18;35;5;https://static.baza.farpost.ru/drom/1525245088856_bulletin;https://static.baza.farpost.ru/drom/1525245088856_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-te37v-63071643.html;TE37 V;8,5*18 5*114,3 ET35 73,1 RAYS TE37 V;114.3;25999;30999;7749;Replika777;"8.5x18"", 5x114.3, ET35, ЦО73.1";Комплект дисков Rays TE37V;Rays TE37 V;Литой;Disk;8.5
;"8.5/9.5x18"", 5x114.30, ET40/35, ЦО 73,1мм.";RAYS;RAYS;RAYS;40785;4;73.1;18;40;5;https://static.baza.farpost.ru/drom/1525245088856_bulletin;https://static.baza.farpost.ru/drom/1525245088856_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-te37v-63071643.html;TE37 V;9,5*18 5*114,3 ET40 73,1 RAYS TE37 V;114.3;25999;30999;7749;Replika777;"9.5x18"", 5x114.3, ET40, ЦО73.1";Комплект дисков Rays TE37V;Rays TE37 V;Литой;Disk;9.5
;"8.5/9.5x18"", 5x114.30, ET40/35, ЦО 73,1мм.";RAYS;RAYS;RAYS;40786;4;73.1;18;35;5;https://static.baza.farpost.ru/drom/1525245088856_bulletin;https://static.baza.farpost.ru/drom/1525245088856_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-te37v-63071643.html;TE37 V;9,5*18 5*114,3 ET35 73,1 RAYS TE37 V;114.3;25999;30999;7749;Replika777;"9.5x18"", 5x114.3, ET35, ЦО73.1";Комплект дисков Rays TE37V;Rays TE37 V;Литой;Disk;9.5
;"8.0x17"", 5x100.00, ET35, ЦО 73,1мм.";3SDM;3SDM;3SDM;40787;4;73.1;17;35;5;https://static.baza.farpost.ru/drom/1524379846219_bulletin;https://static.baza.farpost.ru/drom/1524379846219_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-3sdm-54322971.html;;8,0*17 5*100,0 ET35 73,1 3SDM;100.0;20999;25999;6499;Replika777;"8.0x17"", 5x100.0, ET35, ЦО73.1";Комплект дисков 3SDM;3SDM;Литой;Disk;8.0
;"8.5x17"", 5x114.30, ET20, ЦО 73,1мм.";RAYS;RAYS;RAYS;40788;4;73.1;17;20;5;https://static.baza.farpost.ru/drom/1496998609249_bulletin;https://static.baza.farpost.ru/drom/1496998609249_default;https://baza.drom.ru/chita/wheel/disc/new-shogun-a1-54870144.html;Shogun A1;8,5*17 5*114,3 ET20 73,1 RAYS Shogun A1;114.3;21999;26999;6749;Replika777;"8.5x17"", 5x114.3, ET20, ЦО73.1";New! Shogun A1;Shogun A1;Литой;Disk;8.5
;"8.0x17"", 5x114.30, ET37, ЦО 67,1мм.";ProDrive;PRODRIVE;PRODRIVE;40789;4;67.1;17;37;5;https://static.baza.farpost.ru/drom/1535085311776_bulletin;https://static.baza.farpost.ru/drom/1535085311776_default;https://baza.drom.ru/chita/wheel/disc/new-prodrive-gc-05f-59158905.html;GC-05F;8,0*17 5*114,3 ET37 67,1 PRODRIVE GC-05F;114.3;20999;25999;6499;Replika777;"8.0x17"", 5x114.3, ET37, ЦО67.1";New! Prodrive GC-05F;Prodrive GC-05F;Литой;Disk;8.0
;"9.0x17"", 5x114.30, ET30, ЦО 73,1мм.";Weds;WEDS;WEDS;40790;4;73.1;17;30;5;https://static.baza.farpost.ru/drom/1500434260655_bulletin;https://static.baza.farpost.ru/drom/1500434260655_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-weds-60838105.html;;9,0*17 5*114,3 ET30 73,1 WEDS;114.3;21999;26999;6749;Replika777;"9.0x17"", 5x114.3, ET30, ЦО73.1";Комплект дисков Weds;Weds;Литой;Disk;9.0
;"8.5x20"", 5x150.00, ET40, ЦО 110,1мм.";Wald;Wald;Wald;40791;4;110.1;20;40;5;https://static.baza.farpost.ru/drom/1520322166244_bulletin;https://static.baza.farpost.ru/drom/1520322166244_default;https://baza.drom.ru/chita/wheel/disc/new-novye-wald-renovatio-r11c-61515646.html;Renovatio;8,5*20 5*150,0 ET40 110,1 Wald Renovatio;150.0;37999;47999;11999;Replika777;"8.5x20"", 5x150.0, ET40, ЦО110.1";NEW ! Новые WALD Renovatio R11C;WALD Renovatio;Литой;Disk;8.5
;"7.5x17"", 4x100.00, 4x114.30, ET40, ЦО 73,1мм.";Vossen;VOSSEN;VOSSEN;40792;4;73.1;17;40;4;https://static.baza.farpost.ru/drom/1525689908197_bulletin;https://static.baza.farpost.ru/drom/1525689908197_default;https://baza.drom.ru/chita/wheel/disc/new-komplekt-vossen-cv5-63215324.html;CV5;7,5*17 4*100,0 ET40 73,1 VOSSEN CV5;100.0;21999;26999;6749;Replika777;"7.5x17"", 4x100.0, ET40, ЦО73.1";New! Комплект Vossen CV5;Vossen CV5;Литой;Disk;7.5
;"7.5x17"", 4x100.00, 4x114.30, ET40, ЦО 73,1мм.";Vossen;VOSSEN;VOSSEN;40793;4;73.1;17;40;4;https://static.baza.farpost.ru/drom/1525689908197_bulletin;https://static.baza.farpost.ru/drom/1525689908197_default;https://baza.drom.ru/chita/wheel/disc/new-komplekt-vossen-cv5-63215324.html;CV5;7,5*17 4*114,3 ET40 73,1 VOSSEN CV5;114.3;21999;26999;6749;Replika777;"7.5x17"", 4x114.3, ET40, ЦО73.1";New! Комплект Vossen CV5;Vossen CV5;Литой;Disk;7.5
;"8.5x18"", 5x114.30, ET31, ЦО 73,1мм.";Vossen;VOSSEN;VOSSEN;40794;4;73.1;18;31;5;https://static.baza.farpost.ru/drom/1486561923571_bulletin;https://static.baza.farpost.ru/drom/1486561923571_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-cv4-51578853.html;CV4;8,5*18 5*114,3 ET31 73,1 VOSSEN CV4;114.3;25999;30999;7749;Replika777;"8.5x18"", 5x114.3, ET31, ЦО73.1";Комплект дисков Vossen CV4;Vossen CV4;Литой;Disk;8.5
;"8.0/9.0x18"", 5x112.00, ET35/33, ЦО 66,5мм.";Vossen;VOSSEN;VOSSEN;40795;4;66.5;18;35;5;https://static.baza.farpost.ru/drom/1493273173001_bulletin;https://static.baza.farpost.ru/drom/1493273173001_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-vfs2-53315522.html;VFS2;8,0*18 5*112,0 ET35 66,5 VOSSEN VFS2;112.0;27999;32999;8249;Replika777;"8.0x18"", 5x112.0, ET35, ЦО66.5";Комплект дисков Vossen VFS2;Vossen VFS2;Литой;Disk;8.0
;"8.0/9.0x18"", 5x112.00, ET35/33, ЦО 66,5мм.";Vossen;VOSSEN;VOSSEN;40796;4;66.5;18;33;5;https://static.baza.farpost.ru/drom/1493273173001_bulletin;https://static.baza.farpost.ru/drom/1493273173001_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-vfs2-53315522.html;VFS2;8,0*18 5*112,0 ET33 66,5 VOSSEN VFS2;112.0;27999;32999;8249;Replika777;"8.0x18"", 5x112.0, ET33, ЦО66.5";Комплект дисков Vossen VFS2;Vossen VFS2;Литой;Disk;8.0
;"8.0/9.0x18"", 5x112.00, ET35/33, ЦО 66,5мм.";Vossen;VOSSEN;VOSSEN;40797;4;66.5;18;35;5;https://static.baza.farpost.ru/drom/1493273173001_bulletin;https://static.baza.farpost.ru/drom/1493273173001_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-vfs2-53315522.html;VFS2;9,0*18 5*112,0 ET35 66,5 VOSSEN VFS2;112.0;27999;32999;8249;Replika777;"9.0x18"", 5x112.0, ET35, ЦО66.5";Комплект дисков Vossen VFS2;Vossen VFS2;Литой;Disk;9.0
;"8.0/9.0x18"", 5x112.00, ET35/33, ЦО 66,5мм.";Vossen;VOSSEN;VOSSEN;40798;4;66.5;18;33;5;https://static.baza.farpost.ru/drom/1493273173001_bulletin;https://static.baza.farpost.ru/drom/1493273173001_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-vfs2-53315522.html;VFS2;9,0*18 5*112,0 ET33 66,5 VOSSEN VFS2;112.0;27999;32999;8249;Replika777;"9.0x18"", 5x112.0, ET33, ЦО66.5";Комплект дисков Vossen VFS2;Vossen VFS2;Литой;Disk;9.0
;"9.5x18"", 5x100.00, 5x114.30, ET28, ЦО 73,1мм.";Work;WORK;WORK;40799;4;73.1;18;28;5;https://static.baza.farpost.ru/drom/1503393074090_bulletin;https://static.baza.farpost.ru/drom/1503393074090_default;https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-56604579.html;Emotion CR Kiwami;9,5*18 5*100,0 ET28 73,1 WORK Emotion CR Kiwami;100.0;25999;30999;7749;Replika777;"9.5x18"", 5x100.0, ET28, ЦО73.1";New! Work Emotion Cr-Kiwami;Work Emotion CR Kiwami;Литой;Disk;9.5
;"9.5x18"", 5x100.00, 5x114.30, ET28, ЦО 73,1мм.";Work;WORK;WORK;40800;4;73.1;18;28;5;https://static.baza.farpost.ru/drom/1503393074090_bulletin;https://static.baza.farpost.ru/drom/1503393074090_default;https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-56604579.html;Emotion CR Kiwami;9,5*18 5*114,3 ET28 73,1 WORK Emotion CR Kiwami;114.3;25999;30999;7749;Replika777;"9.5x18"", 5x114.3, ET28, ЦО73.1";New! Work Emotion Cr-Kiwami;Work Emotion CR Kiwami;Литой;Disk;9.5
;"7.5x16"", 4x100.00, 4x114.30, ET18, ЦО 73,1мм.";BBS;BBS;BBS;40801;4;73.1;16;18;4;https://static.baza.farpost.ru/drom/1535094148558_bulletin;https://static.baza.farpost.ru/drom/1535094148558_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-bbs-59503579.html;;7,5*16 4*100,0 ET18 73,1 BBS;100.0;16999;21999;5499;Replika777;"7.5x16"", 4x100.0, ET18, ЦО73.1";Комплект дисков BBS;BBS;Литой;Disk;7.5
;"7.5x16"", 4x100.00, 4x114.30, ET18, ЦО 73,1мм.";BBS;BBS;BBS;40802;4;73.1;16;18;4;https://static.baza.farpost.ru/drom/1535094148558_bulletin;https://static.baza.farpost.ru/drom/1535094148558_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-bbs-59503579.html;;7,5*16 4*114,3 ET18 73,1 BBS;114.3;16999;21999;5499;Replika777;"7.5x16"", 4x114.3, ET18, ЦО73.1";Комплект дисков BBS;BBS;Литой;Disk;7.5
;"9.0x17"", 5x100.00, ET25, ЦО 73,1мм.";RAYS;RAYS;RAYS;40803;4;73.1;17;25;5;https://static.baza.farpost.ru/drom/1524781269874_bulletin;https://static.baza.farpost.ru/drom/1524781269874_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-te37-60795504.html;TE37;9,0*17 5*100,0 ET25 73,1 RAYS TE37;100.0;21999;26999;6749;Replika777;"9.0x17"", 5x100.0, ET25, ЦО73.1";Комплект дисков Rays te37;Rays TE37;Литой;Disk;9.0
;"9.0/10.0x18"", 5x114.30, ET30/27, ЦО 73,1мм.";RAYS;RAYS;RAYS;40804;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1517821879538_bulletin;https://static.baza.farpost.ru/drom/1517821879538_default;https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-rays-te37-61605539.html;TE37;9,0*18 5*114,3 ET30 73,1 RAYS TE37;114.3;26999;31999;7999;Replika777;"9.0x18"", 5x114.3, ET30, ЦО73.1";New! Комплект дисков Rays te37;Rays TE37;Литой;Disk;9.0
;"9.0/10.0x18"", 5x114.30, ET30/27, ЦО 73,1мм.";RAYS;RAYS;RAYS;40805;4;73.1;18;27;5;https://static.baza.farpost.ru/drom/1517821879538_bulletin;https://static.baza.farpost.ru/drom/1517821879538_default;https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-rays-te37-61605539.html;TE37;9,0*18 5*114,3 ET27 73,1 RAYS TE37;114.3;26999;31999;7999;Replika777;"9.0x18"", 5x114.3, ET27, ЦО73.1";New! Комплект дисков Rays te37;Rays TE37;Литой;Disk;9.0
;"9.0/10.0x18"", 5x114.30, ET30/27, ЦО 73,1мм.";RAYS;RAYS;RAYS;40806;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1517821879538_bulletin;https://static.baza.farpost.ru/drom/1517821879538_default;https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-rays-te37-61605539.html;TE37;10,0*18 5*114,3 ET30 73,1 RAYS TE37;114.3;26999;31999;7999;Replika777;"10.0x18"", 5x114.3, ET30, ЦО73.1";New! Комплект дисков Rays te37;Rays TE37;Литой;Disk;10.0
(белые) (диповые);"10.5x18"", 5x114.30, ET15, ЦО 73,1мм.";Shogun;Shogun;Shogun;40807;4;73.1;18;15;5;https://static.baza.farpost.ru/drom/1522562796855_bulletin;https://static.baza.farpost.ru/drom/1522562796855_default;https://baza.drom.ru/chita/wheel/disc/dip-belye-shogun-a1-62280101.html;A1;10,5*18 5*114,3 ET15 73,1 Shogun A1 (белые) (диповые);114.3;26999;31999;7999;Replika777;"10.5x18"", 5x114.3, ET15, ЦО73.1";Дип. Белые. Shogun A1;Shogun A1 (белые) (диповые);Литой;Disk;10.5
;"8.5x18"", 5x114.30, ET35, ЦО 73,1мм.";RAYS;RAYS;RAYS;40808;4;73.1;18;35;5;https://static.baza.farpost.ru/drom/1524443478711_bulletin;https://static.baza.farpost.ru/drom/1524443478711_default;https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-rays-te37-62820433.html;TE37;8,5*18 5*114,3 ET35 73,1 RAYS TE37;114.3;26999;31999;7999;Replika777;"8.5x18"", 5x114.3, ET35, ЦО73.1";New! Комплект дисков Rays te37;Rays TE37;Литой;Disk;8.5
;"9.0x17"", 4x100.00, 4x114.30, ET28, ЦО 73,1мм.";XXR;XXR;XXR;40809;4;73.1;17;28;4;https://static.baza.farpost.ru/drom/1525691065570_bulletin;https://static.baza.farpost.ru/drom/1525691065570_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-xxr-527-63216134.html;527;9,0*17 4*100,0 ET28 73,1 XXR 527;100.0;21999;26999;6749;Replika777;"9.0x17"", 4x100.0, ET28, ЦО73.1";Комплект дисков XXR 527;XXR 527;Литой;Disk;9.0
;"9.0x17"", 4x100.00, 4x114.30, ET28, ЦО 73,1мм.";XXR;XXR;XXR;40810;4;73.1;17;28;4;https://static.baza.farpost.ru/drom/1525691065570_bulletin;https://static.baza.farpost.ru/drom/1525691065570_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-xxr-527-63216134.html;527;9,0*17 4*114,3 ET28 73,1 XXR 527;114.3;21999;26999;6749;Replika777;"9.0x17"", 4x114.3, ET28, ЦО73.1";Комплект дисков XXR 527;XXR 527;Литой;Disk;9.0
;"8.5/9.5x18"", 5x100.00, 5x114.30, ET28/22, ЦО 73,1мм.";Work;WORK;WORK;40811;4;73.1;18;22;5;https://static.baza.farpost.ru/drom/1523767762778_bulletin;https://static.baza.farpost.ru/drom/1523767762778_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-emotion-cr2p-61487329.html;Emotion CR2P;8,5*18 5*100,0 ET22 73,1 WORK Emotion CR2P;100.0;26999;31999;7999;Replika777;"8.5x18"", 5x100.0, ET22, ЦО73.1";Комплект дисков Work Emotion CR2P;Work Emotion CR2P;Литой;Disk;8.5
;"8.5/9.5x18"", 5x100.00, 5x114.30, ET28/22, ЦО 73,1мм.";Work;WORK;WORK;40812;4;73.1;18;22;5;https://static.baza.farpost.ru/drom/1523767762778_bulletin;https://static.baza.farpost.ru/drom/1523767762778_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-emotion-cr2p-61487329.html;Emotion CR2P;8,5*18 5*114,3 ET22 73,1 WORK Emotion CR2P;114.3;26999;31999;7999;Replika777;"8.5x18"", 5x114.3, ET22, ЦО73.1";Комплект дисков Work Emotion CR2P;Work Emotion CR2P;Литой;Disk;8.5
;"8.5/9.5x18"", 5x100.00, 5x114.30, ET28/22, ЦО 73,1мм.";Work;WORK;WORK;40813;4;73.1;18;28;5;https://static.baza.farpost.ru/drom/1523767762778_bulletin;https://static.baza.farpost.ru/drom/1523767762778_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-emotion-cr2p-61487329.html;Emotion CR2P;9,5*18 5*100,0 ET28 73,1 WORK Emotion CR2P;100.0;26999;31999;7999;Replika777;"9.5x18"", 5x100.0, ET28, ЦО73.1";Комплект дисков Work Emotion CR2P;Work Emotion CR2P;Литой;Disk;9.5
;"8.5/9.5x18"", 5x100.00, 5x114.30, ET28/22, ЦО 73,1мм.";Work;WORK;WORK;40814;4;73.1;18;28;5;https://static.baza.farpost.ru/drom/1523767762778_bulletin;https://static.baza.farpost.ru/drom/1523767762778_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-emotion-cr2p-61487329.html;Emotion CR2P;9,5*18 5*114,3 ET28 73,1 WORK Emotion CR2P;114.3;26999;31999;7999;Replika777;"9.5x18"", 5x114.3, ET28, ЦО73.1";Комплект дисков Work Emotion CR2P;Work Emotion CR2P;Литой;Disk;9.5
;"8.0/9.0x17"", 5x114.30, ET35/30, ЦО 73,1мм.";Weds;WEDS;WEDS;40815;4;73.1;17;30;5;https://static.baza.farpost.ru/drom/1525487096439_bulletin;https://static.baza.farpost.ru/drom/1525487096439_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-weds-62907340.html;;8,0*17 5*114,3 ET30 73,1 WEDS;114.3;21999;26999;6749;Replika777;"8.0x17"", 5x114.3, ET30, ЦО73.1";Комплект дисков Weds;Weds;Литой;Disk;8.0
;"8.0/9.0x17"", 5x114.30, ET35/30, ЦО 73,1мм.";Weds;WEDS;WEDS;40816;4;73.1;17;35;5;https://static.baza.farpost.ru/drom/1525487096439_bulletin;https://static.baza.farpost.ru/drom/1525487096439_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-weds-62907340.html;;9,0*17 5*114,3 ET35 73,1 WEDS;114.3;21999;26999;6749;Replika777;"9.0x17"", 5x114.3, ET35, ЦО73.1";Комплект дисков Weds;Weds;Литой;Disk;9.0
;"7.5x16"", 5x100.00, 5x114.30, ET18, ЦО 73,1мм.";BBS;BBS;BBS;40817;4;73.1;16;18;5;https://static.baza.farpost.ru/drom/1535094064301_bulletin;https://static.baza.farpost.ru/drom/1535094064301_default;https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-bbs-63503470.html;;7,5*16 5*100,0 ET18 73,1 BBS;100.0;17999;22999;5749;Replika777;"7.5x16"", 5x100.0, ET18, ЦО73.1";New! Комплект дисков BBS;BBS;Литой;Disk;7.5
;"7.5x16"", 5x100.00, 5x114.30, ET18, ЦО 73,1мм.";BBS;BBS;BBS;40818;4;73.1;16;18;5;https://static.baza.farpost.ru/drom/1535094064301_bulletin;https://static.baza.farpost.ru/drom/1535094064301_default;https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-bbs-63503470.html;;7,5*16 5*114,3 ET18 73,1 BBS;114.3;17999;22999;5749;Replika777;"7.5x16"", 5x114.3, ET18, ЦО73.1";New! Комплект дисков BBS;BBS;Литой;Disk;7.5
;"7.5x17"", 5x114.30, ET30, ЦО 73,1мм.";Work;WORK;WORK;40819;4;73.1;17;30;5;https://static.baza.farpost.ru/drom/1528972090085_bulletin;https://static.baza.farpost.ru/drom/1528972090085_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-emotion-cr2p-64213345.html;Emotion CR2P;7,5*17 5*114,3 ET30 73,1 WORK Emotion CR2P;114.3;21999;26999;6749;Replika777;"7.5x17"", 5x114.3, ET30, ЦО73.1";Комплект дисков Work Emotion CR2P;Work Emotion CR2P;Литой;Disk;7.5
;"8.5x20"", 5x150.00, ET60, ЦО 110,0мм.";Lexus;LEXUS;LEXUS;40820;4;110.0;20;60;5;https://static.baza.farpost.ru/drom/1529143202796_bulletin;https://static.baza.farpost.ru/drom/1529143202796_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-toyota-tlc200-64261353.html;Toyota TLC200;8,5*20 5*150,0 ET60 110,0 LEXUS Toyota TLC200;150.0;29999;39999;9999;Replika777;"8.5x20"", 5x150.0, ET60, ЦО110.0";Комплект дисков Toyota TLC200;Toyota TLC200;Литой;Disk;8.5
(inforged);"7.5x17"", 4x100.00, 4x114.30, ET40, ЦО 73,1мм.";Vossen;VOSSEN;VOSSEN;40821;4;73.1;17;40;4;https://static.baza.farpost.ru/drom/1531195780364_bulletin;https://static.baza.farpost.ru/drom/1531195780364_default;https://baza.drom.ru/chita/wheel/disc/new-novye-vossen-vps-305-inforged-64842176.html;VPS 305;7,5*17 4*100,0 ET40 73,1 VOSSEN VPS 305 (inforged);100.0;21999;26999;6749;Replika777;"7.5x17"", 4x100.0, ET40, ЦО73.1";NEW ! Новые Vossen VPS 305 inforged;Vossen VPS 305 (inforged);Литой;Disk;7.5
(inforged);"7.5x17"", 4x100.00, 4x114.30, ET40, ЦО 73,1мм.";Vossen;VOSSEN;VOSSEN;40822;4;73.1;17;40;4;https://static.baza.farpost.ru/drom/1531195780364_bulletin;https://static.baza.farpost.ru/drom/1531195780364_default;https://baza.drom.ru/chita/wheel/disc/new-novye-vossen-vps-305-inforged-64842176.html;VPS 305;7,5*17 4*114,3 ET40 73,1 VOSSEN VPS 305 (inforged);114.3;21999;26999;6749;Replika777;"7.5x17"", 4x114.3, ET40, ЦО73.1";NEW ! Новые Vossen VPS 305 inforged;Vossen VPS 305 (inforged);Литой;Disk;7.5
(диповые);"9.5x18"", 5x114.30, ET20, ЦО 73,1мм.";Shogun;Shogun;Shogun;40823;4;73.1;18;20;5;https://static.baza.farpost.ru/drom/1525942902860_bulletin;https://static.baza.farpost.ru/drom/1525942902860_default;https://baza.drom.ru/chita/wheel/disc/dip-shogun-a1-65677250.html;A1;9,5*18 5*114,3 ET20 73,1 Shogun A1 (диповые);114.3;26999;31999;7999;Replika777;"9.5x18"", 5x114.3, ET20, ЦО73.1";Дип. Shogun A1;Shogun A1 (диповые);Литой;Disk;9.5
;"8.5x18"", 5x114.30, ET30, ЦО 73,1мм.";Work;WORK;WORK;40824;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1525659655341_bulletin;https://static.baza.farpost.ru/drom/1525659655341_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-emotion-cr2p-63199095.html;Emotion CR2P;8,5*18 5*114,3 ET30 73,1 WORK Emotion CR2P;114.3;25999;30999;7749;Replika777;"8.5x18"", 5x114.3, ET30, ЦО73.1";Комплект дисков Work Emotion CR2P;Work Emotion CR2P;Литой;Disk;8.5
;"8.0x18"", 5x114.30, ET35, ЦО 60,1мм.";Lexus;LEXUS;LEXUS;40825;4;60.1;18;35;5;https://static.baza.farpost.ru/drom/1526973387059_bulletin;https://static.baza.farpost.ru/drom/1526973387059_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-lexus-64214167.html;;8,0*18 5*114,3 ET35 60,1 LEXUS;114.3;27999;32999;8249;Replika777;"8.0x18"", 5x114.3, ET35, ЦО60.1";Комплект дисков Lexus;Lexus;Литой;Disk;8.0
;"7.0x17"", 5x114.30, ET35, ЦО 60,1мм.";Lexus;LEXUS;LEXUS;40826;4;60.1;17;35;5;https://static.baza.farpost.ru/drom/1494917574996_bulletin;https://static.baza.farpost.ru/drom/1494917574996_default;https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-lexus-64262807.html;;7,0*17 5*114,3 ET35 60,1 LEXUS;114.3;22999;27999;6999;Replika777;"7.0x17"", 5x114.3, ET35, ЦО60.1";Комплект дисков Lexus;Lexus;Литой;Disk;7.0
